Cat	Minion	1	Cat	NA	1	2	None	"The classic, the original."		
Cat	Minion	1	Cool Cat	NA	2	1	None	"Has really sensitive eyes, supposedly."		
Cat	Minion	1	Exploding Cat	Explode 1	1	1	Explode	"Cool cats get caught in their own explosions."		
Cat	Minion	1	Scaredy Cat	Haste	1	1	Haste	"Seasonaly appropriate for approximatly one month."		
Cat	Minion	1	Comically Large Spoon Cat	Sloth	1	3	Sloth	"No idea where he got that."		
Cat	Minion	1	Night Vision Cat	Coordinate 3 - rewards 1/1	1	1	Coordinate	"I thought night vision goggles were usually green, but whatever it's a video game."		
Cat	Minion	2	Cave Cat	Sloth	3	4	Sloth	"Ooga booga fish treat smooga."		
Cat	Minion	2	Cat?	NA	2	3	None	"Best disguise since I robbed that bank."		
Cat	Minion	2	Western Cat	NA	3	2	None	"Straight outta Texas. Texas Roadhouse."		
Cat	Minion	2	Gold Miner Cat	Haste	2	2	Haste	"Has found absolutely nothing so far."		
Cat	Minion	2	Ninja Cat	Coordinate 3 - rewards 2/2	2	2	Coordinate	"Attack him where he is unprepared, appear where you are not expected." - Sun Tzu (not afiliated with ninjas)		
Cat	Minion	3	Ratta-tat-Cat	Overkill	2	5	Overkill	"He's the bee's knees...whatever that means..."		
Cat	Minion	3	Mad Scientist Cat	Explode 3	3	4	Explode	"Better at chemistry than the girl you dated in High School."		
Cat	Minion	3	Macho Cat	NA	4	3	None	"Dave named this one."		
Cat	Minion	3	Beeg Cat	Coordinate 5 - rewards 0/3	7	0	Coordinate	"Corporate has asked me to note that cats do not usually grow this big. I don't know why they assumed you'd think that."		
Cat	Minion	4	Magic Cat	Fireball - 3 damage to target / Thunderwave - 1 damage to all opposing minions	4	3/1	TwoAttacks/AoE	"Real name: Leroy Jenkins."		
Cat	Minion	4	Cat Man	Overkill	3	6	Overkill	"Please note: Catman is a legally distinct character and is not in anyway linked to any copyrighted material anywhere."		
Cat	Minion	4	Single-Celled Cat	ON PLAY: Mitosis - splits into 2 identical cards	3	3	Duplicate	"Please note: picture is not to scale."		
Cat	Minion	5	Tank Cat	NA	7	7	None	"I don't want to know who thought this was a good idea (it was me)."		
Cat	Minion	5	Cat Demolition Crew	Coordinate 5 - rewards Haste	5	5	Coordinate	"So this is your place, huh? Yeah, I could demolish this."		
Cat	Spell	1	M16	Adds 0/2 to a minion	0	2	Equipment	"Please do not give to cats. Thank you."	equipment	allies
Cat	Spell	1	Spontaneous Combustion	Instant damage	NA	2	Damage	"Not normally known to happen to cats."	damage	enemies
Cat	Spell	1	Patch Up	Heal creature for 2 health	NA	2	Heal	"I don't have any idea what I'm doing, but its probably close enough."	heal	allies
Cat	Spell	2	I Hungy!!!	Adds one point to minion coordinate	NA	NA	Equipment	"Mother I hunger! Feed dinner plz!"	equipment	allies
Cat	Spell	2	Terrorize	Lower an enemy minion -1/-1	1	1	Equipment	"Behold! You now speak only in French!"	equipment	enemies
Cat	Spell	3	Heal Bot	Heals player for 10 health	0	10	Heal	"Runs on Python. Terrifying (0 . 0)"	heal	owner
Cat	Spell	3	Fish Treat	Adds 2/2 to a minion	2	2	Equipment	"FISH TREAT FISH TREAT FISH TREAT!!!"	equipment	allies
Cat	Spell	4	Conscript	Spawns 3 token creatures (1H 1D)	1	3	SpawnTokens	"AND YOU GO TO WAR! AND YOU GO TO WAR! AND YOU-"	spawnTokens	none
Cat	Spell	5	Blizzard	Freeze all minions for 10 seconds	NA	NA	ON PLAY	"Chance of snow 100%."	spawnTokens	allenemies
Cat	Spell	6	Smite	Smite - Deathtouch	0	9999	Damage	"Screw you in particular!"	damage	enemies
Cat	Commander	NA	Major Munchkin	Spawns 2 token creatures (1H 1D) every 30 seconds	NA	NA	NA	"Figurehead of the Feline Firearms Force."		
Cat	Token	NA	Kitten	NA	1	1	None	"The smallest, weakest cat we could find."		
Cat	Minion	1	Roughly a Cat	Guard	1	1	Guard	"Typical feline, more or less."		
Cat	Minion	1	Orange Cat	Sloth	2	2	Sloth	"Orange you glad it's not yellow? I'll be here all week folks."		
Cat	Minion	1	Chef Cat	ONPLAY: heal player for 1H on entry	1	1	ONPLAY	"What are you? An idiot sandwich!"		
Cat	Minion	2	Ice Cream Cat	Heal 2	1	2	Heal	"Got straight 'A's in Sundae School."		
Cat	Minion	2	Cooler Cat	Overkill 3	2	3	Overkill	"Cool Cat's cool uncle."		
Cat	Minion	2	Nacho Cat	Thorns 1	3	1	Thorns	"Not mine either."		
Cat	Minion	3	Bobby	AOE 1	3	1	AOE	"Roses are red, irises are indigo, Bobby is wanted for 3 charges of home invasion and burglery in Idaho."		
Cat	Minion	3	Viking Cat	Guard	4	2	Guard	"Hey Siri: what rhymes with 'norse'?"		
Cat	Minion	3	Mother Cat	SpawnTokens 2	3	2	SpawnTokens	"Fun fact: kittens are born both blind and deaf. Despite this, they would probably still be better at this game than you are."		
Cat	Minion	4	Dr. House(Cat)	Heal 4	3	4	Heal	"CPR certified. You need anything else done, better luck asking a Boy Scout."		
Cat	Minion	4	Witch Cat	Fireball - 3 damage to target / Witch's Brew - Heal a minion for 2 health	4	3/2	TwoAttacks/Heal	"Bubble, bubble, toil and trouble. Bring me a FISH TREAT on the double!"		
Cat	Minion	4	Astro Cat	Coordinate 4 - rewards 3/3	4	3	Coordinate	"One small step for cat, one slightly bigger step towards world domination."		
Cat	Minion	5	Shoto Cat	Thorns 3	5	5	Thorns	"Weeb."		
Cat	Minion	5	Vampire Cat	SpawnTokens 1 ONHIT	4	6	SpawnTokens	"Draculcat? Nosfuratu? Catmilla? These all suck, just name it Vampire Cat and be done with it."		
Cat	Minion	6	The Mad Catter	AOE 3	4	3	AOE	"Are you playing Blitzburn? I'll tell you a secret: all the best people are."		
Cat	Minion	6	Slasher Cat	Deathtouch	6	999	Deathtouch	"Who's your favorite scary kitty?"		
Cat	Minion	7	Chonkmeister	Guard/Thorns 2	12	3	Guard/Thorns	"The Meow, the Myth, the Legend."		
Cat	Spell	1	Empower	Adds 1/1 to a minion	1	1	Equipment	"'Witty Comment?' 'Witty comment machine broke.' 'Understandable, have a good day.'"	equipment	allies
Cat	Spell	1	2 Cats in a Trenchcoat	Refresh a card's attack timer (unless Frozen, in which case remove Frozen)			Unique	"Two- I mean one ticket to A Nightmare on Elm Street please!"	unique	allies
Cat	Spell	1	Pspspsps!	Spawns 1 token creature (1H 1D)	1	1	SpawnTokens	"Come hither my liege! - translated from weird human noise to cat speak."	spawnTokens	none
Cat	Spell	2	Curse	Lower an enemy minion -2/0	0	2	Equipment	"L + ratio + 2 less damage dealt upon attack."	equipment	enemies
Cat	Spell	2	Duplicate	Create a copy of a card in your hand	0	0	Unique	"This is getting out of hand! Now there are two of them!"	spawnTokens	allies
Cat	Spell	3	I'm Sure That Wasn't Important	Sends an inPlay minion back to the opponent's hand	0	0	Unique	"Bill me."	unique	enemies
Cat	Spell	3	Distraction	Adds guard to a minion	0	0	Equipment	"HAH! SAND IN THE EYE!!!"	equipment	allies
Cat	Spell	3	Catnap	Adds 3/0 to a minion	3	0	Equipment	"He do be snoozin tho."	equipment	allies
